,link_id,direction,modes
0,1,1,c
1,2,1,c
2,3,1,c
3,4,1,c
4,5,1,c
5,6,1,c
6,7,1,c
7,8,1,c
8,9,1,c
9,10,1,c
10,11,1,c
11,12,1,c
12,13,1,c
13,14,1,c
14,15,1,c
15,16,1,c
16,17,1,c
17,18,1,c
18,19,1,c
19,20,1,c
20,21,1,c
21,22,1,c
22,23,1,c
23,24,1,c
24,25,1,c
25,26,1,c
26,27,1,c
27,28,1,c
28,29,1,c
29,30,1,c
30,31,1,c
31,32,1,c
32,33,1,c
33,34,1,c
34,35,1,c
35,36,1,c
36,37,1,c
37,38,1,c
38,39,1,c
39,40,1,c
40,41,1,c
41,42,1,c
42,43,1,c
43,44,1,c
44,45,1,c
45,46,1,c
46,47,1,c
47,48,1,c
48,49,1,c
49,50,1,c
50,51,1,c
51,52,1,c
52,53,1,c
53,54,1,c
54,55,1,c
55,56,1,c
56,57,1,c
57,58,1,c
58,59,1,c
59,60,1,c
60,61,1,c
61,62,1,c
62,63,1,c
63,64,1,c
64,65,1,c
65,66,1,c
66,67,1,c
67,68,1,c
68,69,1,c
69,70,1,c
70,71,1,c
71,72,1,c
72,73,1,c
73,74,1,c
74,75,1,c
75,76,1,c
