node_id,name,x_coord,y_coord,z_coord,node_type,ctrl_type,zone_id,parent_node_id,wkt_coord
1,,322754,4698346,,external,,,,"POINT (322754,4698346)"
2,,322992,4698276,,external,,,,"POINT (322992,4698276)"
3,,322989,4698062,,intersection,signal,,,"POINT (322989,4698062)"
4,,322674,4697988,,external,,,,"POINT (322674,4697988)"
5,,322716,4698212,,external,,,,"POINT (322716,4698212)"
6,,322842,4698158,,intersection,signal,,,"POINT (322842,4698158)"
7,,322924,4698107,,intersection,signal,,,"POINT (322924,4698107)"
8,,322917,4698000,,external,,,,"POINT (322917,4698000)"
21,,322973,4698279,,external,,,,"POINT (322973,4698279)"
22,,322986,4698250,,external,,,,"POINT (322986,4698250)"
41,,322687,4697987,,external,,,,"POINT (322687,4697987)"
42,,322674,4698002,,external,,,,"POINT (322674,4698002)"
51,,322722,4698220,,external,,,,"POINT (322722,4698220)"
52,,322720,4698202,,external,,,,"POINT (322720,4698202)"
61,,322841,4698178,,walk_intersection,signal,,6,"POINT (322841,4698178)"
62,,322864,4698158,,walk_intersection,signal,,6,"POINT (322864,4698158)"
63,,322835,4698136,,walk_intersection,signal,,6,"POINT (322835,4698136)"
64,,322819,4698150,,walk_intersection,signal,,6,"POINT (322819,4698150)"
71,,322936,4698115,,walk_intersection,signal,,7,"POINT (322936,4698115)"
72,,322922,4698093,,walk_intersection,signal,,7,"POINT (322922,4698093)"
